,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
298,Kevin Spadanuda,610,AC Ajaccio,26, M(L)  ,13(9),1069,1,0.4,11.3,81.5,0,0.2,0,6.26,0,3,0,0.3,0.2,0,1,1,0,1,1.3,1.3,0.5,0.9,0,0.2,1,0,0
299,Sébastien Corchia,302,Nantes,32," D(R),M(R)  ",6(16),775,1,0.2,12.2,76.9,0.4,0.6,0,6.26,0,3,0,0.2,0.5,0,0.1,0.8,0,0.3,0.6,0.7,0.6,0.7,0,0.7,0.5,0.1,0
300,Benjamin Leroy,610,AC Ajaccio,34, GK  ,32,2799,0,0,24.8,57.6,0,7.3,0,6.26,0,1,0,0,0.1,1,0,0.1,0,0,0.1,0,0,0,0,0.9,0.1,0,0
301,Mathieu Coutadeur,610,AC Ajaccio,37, M(C)  ,22(5),1951,0,0.4,43.9,84.6,0,2.9,0.1,6.24,0,2,0,0.1,0.3,0,0.2,0.5,0,0.3,0.7,0.9,0.7,0.2,0,0.8,0.7,0.1,0
302,Riad Nouri,610,AC Ajaccio,38, M(LR)  ,16(17),1692,1,0.8,15.9,74,0.8,0.5,0,6.24,1,3,0,0.5,0.4,0,0.4,0.5,0.2,0.5,0.9,0.6,0.5,0.5,0,0.2,0.5,0,0
303,Valère Germain,311,Montpellier,33," AM(CLR),FW  ",5(26),673,0,0.2,6.6,69.4,0.1,0,0,6.23,2,1,1,0.6,1,0,0,0.1,0.1,0.3,0.7,0.4,0.2,0.3,0,0.4,0.3,0,0
304,Matthis Abline,308,Auxerre,20, FW  ,8(11),803,1,0.3,5.2,69.4,0.1,0.1,0,6.23,2,1,0,1.4,0.6,0,0.6,0.5,0.3,0.9,2.3,0.2,0.1,0.7,0,0.1,0.3,0.1,0
305,Lebo Mothiba,148,Strasbourg,27, FW  ,3(16),428,0,0.1,4.9,79.6,0,0,0,6.22,3,0,0,0.5,0.5,0,0.2,0.6,0,0.4,0.8,0.1,0,0.6,0,0.2,0.1,0.1,0
306,Ado Onaiwu,246,Toulouse,27, FW  ,9(25),1073,1,0.2,9.6,76.2,0,0.1,0.1,6.22,2,0,0,0.6,1.1,0,0.2,0.4,0.1,0.8,0.7,0.3,0.1,0.4,0,0.1,0.2,0,0
307,Abdoulaye Bamba,614,Angers,33," D(CLR),M(R)  ",12(9),1359,0,0.2,30.9,88.9,0.1,1.2,0,6.20,0,2,0,0,0.8,0,0.2,0.6,0.2,0.2,0.4,1,0.9,0.5,0.3,1.7,0.1,0.1,0
308,Iké Ugbo,229,Troyes,24, FW  ,9(16),889,1,0.1,5.4,70.6,0,0,0,6.20,2,0,0,0.6,0.4,0,0.2,0.4,0.2,0.3,0.7,0.2,0.1,0.5,0,0.2,0.3,0.1,0
309,Cédric Avinel,610,AC Ajaccio,36, D(C)  ,19(5),1791,0,0,29.8,85,0,1.6,0,6.18,1,2,1,0.1,1.6,1,0,0.1,0,0,0.1,0.5,0.6,0.5,0.4,3.7,0.2,0.5,0
310,Veljko Birmancevic,246,Toulouse,25, Midfielder  ,2(23),427,0,0.1,6,69.8,0,0,0,6.11,0,0,0,0.5,0.1,0,0.2,0.3,0,0.1,0.5,0.5,0.3,0.2,0,0,0.6,0.1,0
